sample_type,rand_id,landslide_id,x,y,pt_elev,pt_slope,pt_lith,area_m2,z_min,z_max,relief_m
random,2552,0,419397.46191590576,2754144.014205356,395.0,10.537203788757324,二叠系文笔山组,0.0,0.0,0.0,0.0
random,2553,0,414643.9720174137,2749938.3078061705,436.0,12.156145095825195,石炭系林地组,0.0,0.0,0.0,0.0
random,2554,0,433372.6511947107,2757554.193940103,542.0,26.729236602783203,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2555,0,417799.2811981163,2756280.458703367,545.0,25.718433380126957,侏罗系下村组,0.0,0.0,0.0,0.0
random,2556,0,434654.3270568206,2758237.3087169216,520.0,14.19694709777832,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,2557,0,411660.6949286666,2758431.6805121247,344.0,24.28587532043457,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2558,0,418399.8904811529,2756338.6014848617,404.0,20.14701271057129,石炭系林地组,0.0,0.0,0.0,0.0
random,2559,0,432029.1684956518,2757011.823467254,499.0,14.3029146194458,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2560,0,408087.301456904,2758106.0638447097,350.0,19.355525970458984,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2561,0,417447.81884539983,2755309.6557318475,455.0,15.793169021606444,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2562,0,427179.822152514,2752691.7232731623,605.0,22.31156349182129,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2563,0,434509.4030712279,2755131.258774223,509.0,17.011028289794922,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,2564,0,429773.3888050936,2755452.501476353,581.0,23.68390274047852,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2565,0,412205.609296127,2752634.903107364,264.0,29.777706146240234,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2566,0,415015.586279252,2755528.7639202485,418.0,9.365159034729004,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2567,0,403459.3510376146,2756454.5129726077,276.0,28.43463516235352,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2568,0,404698.73801574216,2757089.4680161504,208.0,11.309932708740234,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2569,0,432905.48089822696,2746159.1122983126,408.0,24.63260269165039,,0.0,0.0,0.0,0.0
random,2570,0,432979.174525079,2746405.610918777,436.0,17.69586181640625,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,2571,0,418175.3993051728,2758853.035818065,300.0,22.67769241333008,侏罗系藩坑组,0.0,0.0,0.0,0.0
random,2572,0,417270.8868010976,2763564.595026659,329.0,18.58031463623047,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2573,0,436236.9405284388,2752683.885962376,500.0,15.276594161987305,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,2574,0,417193.5758522493,2757905.8057182957,276.0,21.016149520874023,白垩系沙县组,0.0,0.0,0.0,0.0
random,2575,0,422579.639247618,2748273.5769444946,461.0,14.04702377319336,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2576,0,429708.035531957,2757938.825383385,603.0,11.446746826171877,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2577,0,429822.4415125781,2750111.861418071,537.0,20.14701271057129,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2578,0,413823.0449255217,2758320.511012256,226.0,15.06003189086914,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2579,0,425423.417980916,2762886.1475341874,514.0,21.464359283447266,燕山晚期花岗斑岩,0.0,0.0,0.0,0.0
random,2580,0,423275.0663585158,2750022.5954279657,377.0,13.128846168518066,第四系全新统,0.0,0.0,0.0,0.0
random,2581,0,426211.8395427149,2759651.5002199933,336.0,2.4293971061706543,燕山晚期花岗斑岩,0.0,0.0,0.0,0.0
random,2582,0,433329.4875454024,2748314.784314125,461.0,9.922273635864258,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,2583,0,429945.30825416255,2753904.297538829,589.0,15.793169021606444,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2584,0,418446.1449330415,2752321.186304989,494.0,19.00286293029785,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2585,0,415205.50477989,2762885.060345762,345.0,25.572954177856445,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2586,0,412730.2758778992,2756551.969786905,282.0,13.128846168518066,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2587,0,423109.14501278,2748985.479057588,509.0,26.918731689453125,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2588,0,417010.36084355216,2754408.039415287,408.0,19.68572998046875,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2589,0,407509.7504069516,2748887.294211658,281.0,23.04688835144043,侏罗系下村组,0.0,0.0,0.0,0.0
random,2590,0,423554.15248529735,2748960.38941203,526.0,22.666013717651367,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2591,0,414993.3325300229,2750586.1537398505,454.0,15.979405403137209,石炭系林地组,0.0,0.0,0.0,0.0
random,2592,0,418243.7039871082,2753740.196637706,500.0,19.79887580871582,二叠系文笔山组,0.0,0.0,0.0,0.0
random,2593,0,422017.688658555,2756055.5822767094,411.0,19.528728485107425,二叠系文笔山组,0.0,0.0,0.0,0.0
random,2594,0,437127.249902706,2759269.385634472,588.0,21.912147521972656,燕山晚期晶洞碱长花岗岩,0.0,0.0,0.0,0.0
random,2595,0,406012.570061126,2755878.266361549,236.0,24.485084533691406,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2596,0,405766.385038136,2755847.2022989444,214.0,27.75818634033203,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2597,0,431516.6645236264,2750852.767572036,408.0,8.878142356872559,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2598,0,422421.92693479446,2762703.939956361,419.0,17.28232765197754,三叠系文宾山组,0.0,0.0,0.0,0.0
random,2599,0,426139.26224621583,2753006.7547724447,438.0,33.84862518310547,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2600,0,431930.0433158533,2746315.7027132446,528.0,15.736778259277344,石炭系林地组,0.0,0.0,0.0,0.0
random,2601,0,431183.4223710743,2758527.0937711727,549.0,18.01810646057129,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2602,0,436402.1027183758,2754025.647238964,531.0,12.964588165283203,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,2603,0,422179.86678079306,2757760.703340884,350.0,25.42616081237793,二叠系童子岩组,0.0,0.0,0.0,0.0
random,2604,0,424749.477802322,2757489.424176041,561.0,33.19952774047852,二叠系文笔山组,0.0,0.0,0.0,0.0
random,2605,0,423395.8167905629,2759523.671231145,498.0,18.31758499145508,二叠系童子岩组,0.0,0.0,0.0,0.0
random,2606,0,410998.2450488692,2752954.6744319974,357.0,16.681711196899414,白垩系沙县组,0.0,0.0,0.0,0.0
random,2607,0,422842.8185716482,2757120.730676636,305.0,5.111089706420898,二叠系童子岩组,0.0,0.0,0.0,0.0
random,2608,0,428658.3387528911,2749206.201932321,574.0,11.226958274841309,泥盆系天瓦岽组,0.0,0.0,0.0,0.0
random,2609,0,405297.33237799065,2749867.1457972704,233.0,17.874008178710938,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2610,0,431186.0840107011,2761313.979634305,785.0,17.630516052246094,华力西-印支期正长花岗岩,0.0,0.0,0.0,0.0
random,2611,0,409801.0155421691,2752672.1644549537,301.0,21.72714233398437,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2612,0,421978.4380933712,2748338.6786915944,383.0,25.42616081237793,第四系全新统,0.0,0.0,0.0,0.0
random,2613,0,414065.2432969948,2757746.057798927,212.0,11.527973175048828,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2614,0,431219.4236789206,2758904.639260381,566.0,23.001209259033203,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2615,0,407207.1037614734,2750820.718877699,231.0,25.098464965820312,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2616,0,401970.3438973529,2755893.4956187294,355.0,14.470575332641602,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2617,0,422364.4671919374,2746945.198624561,675.0,23.035480499267575,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2618,0,424782.2888146032,2759976.749151648,349.0,25.098464965820312,二叠系童子岩组,0.0,0.0,0.0,0.0
random,2619,0,416742.2673094827,2753151.715803001,357.0,17.874008178710938,石炭系林地组,0.0,0.0,0.0,0.0
random,2620,0,424771.49965799984,2757045.78245041,415.0,17.69586181640625,二叠系栖霞组,0.0,0.0,0.0,0.0
random,2621,0,425448.2021441723,2761084.164119148,464.0,16.976736068725586,二叠系童子岩组,0.0,0.0,0.0,0.0
random,2622,0,427840.381385762,2754148.062191741,670.0,27.1237907409668,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2623,0,427145.6110534802,2754275.070064445,668.0,7.209120750427246,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2624,0,421714.3929637297,2747143.151302528,470.0,19.91116714477539,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2625,0,423969.160130614,2748060.6107473844,591.0,4.850090026855469,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2626,0,414160.0482946786,2760618.850089527,275.0,0.8102306723594666,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2627,0,418943.0674042159,2764586.910989977,253.0,28.43463516235352,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2628,0,408051.34909489146,2756921.880809347,278.0,15.35444164276123,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2629,0,406766.9468081482,2756313.779202448,257.0,15.793169021606444,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2630,0,437913.6460564734,2757378.8623567093,536.0,17.874008178710938,燕山晚期晶洞碱长花岗岩,0.0,0.0,0.0,0.0
random,2631,0,432811.7205609084,2759216.882128621,605.0,5.111089706420898,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,2632,0,425673.14774858666,2756766.8947823667,497.0,23.93388938903809,二叠系栖霞组,0.0,0.0,0.0,0.0
random,2633,0,411493.1760241796,2753930.6140161105,301.0,22.15543937683105,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2634,0,409021.54116092506,2752618.901560606,269.0,20.16077041625977,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2635,0,410510.86152881465,2757397.8959286325,278.0,23.318227767944336,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2636,0,430323.80618618126,2749918.696993026,473.0,32.70159912109375,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2637,0,411420.7577345387,2752003.180371464,359.0,22.67769241333008,石炭系林地组,0.0,0.0,0.0,0.0
random,2638,0,430402.3308774092,2760290.051245437,742.0,25.0079288482666,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2639,0,408007.32595209184,2753173.500370412,187.0,0.8102306723594666,燕山晚期花岗斑岩,0.0,0.0,0.0,0.0
random,2640,0,428005.7577093837,2760686.2790942634,500.0,11.226958274841309,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2641,0,415361.1130392432,2750829.5292085805,354.0,22.191606521606445,石炭系林地组,0.0,0.0,0.0,0.0
random,2642,0,416443.2706898491,2754064.9811341194,455.0,27.06165313720703,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2643,0,433370.73512265086,2747324.60369788,368.0,21.04211807250977,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,2644,0,418377.95320046734,2760151.637463077,224.0,10.888076782226562,侏罗系藩坑组,0.0,0.0,0.0,0.0
random,2645,0,409726.6063948768,2750030.0273340927,335.0,22.191606521606445,侏罗系下村组,0.0,0.0,0.0,0.0
random,2646,0,401609.0377616952,2756846.349436961,358.0,24.27532196044922,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2647,0,425589.1737650392,2746382.31021586,461.0,12.002541542053224,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2648,0,408758.29119159706,2749304.107071636,271.0,17.432621002197266,侏罗系下村组,0.0,0.0,0.0,0.0
random,2649,0,407795.12600213866,2750568.318405418,213.0,22.666013717651367,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2650,0,412620.72697018826,2756756.88742144,207.0,8.697149276733398,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2651,0,400602.3769598716,2755541.154320095,396.0,14.57421588897705,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2652,0,436293.1123033043,2752514.030876809,515.0,12.964588165283203,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,2653,0,435712.1119152297,2756957.259095536,580.0,18.89837646484375,燕山晚期晶洞碱长花岗岩,0.0,0.0,0.0,0.0
random,2654,0,406904.9623664947,2751472.229261268,245.0,4.04469108581543,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2655,0,435035.9249048389,2756992.2880025893,516.0,22.31156349182129,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,2656,0,415954.61308730167,2750866.712783458,458.0,19.47122001647949,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2657,0,413737.4968137677,2754655.244391133,287.0,19.29733657836914,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2658,0,416413.407723852,2763757.050029132,425.0,9.15982437133789,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2659,0,412065.227565038,2750537.5262407186,328.0,17.349327087402344,石炭系林地组,0.0,0.0,0.0,0.0
random,2660,0,416039.5338767658,2756826.583922175,277.0,16.681711196899414,侏罗系藩坑组,0.0,0.0,0.0,0.0
random,2661,0,412189.18030802254,2758366.1205050014,355.0,18.270715713500977,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2662,0,425812.9481253701,2751693.1364253084,661.0,17.874008178710938,泥盆系桃子坑组,0.0,0.0,0.0,0.0
random,2663,0,403995.9690102171,2758057.00212696,278.0,34.33625030517578,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2664,0,424709.1338851933,2756492.5609374493,339.0,13.128846168518066,二叠系栖霞组,0.0,0.0,0.0,0.0
random,2665,0,420597.36011030193,2758583.2286290526,394.0,24.44334983825684,三叠系文宾山组,0.0,0.0,0.0,0.0
random,2666,0,430313.6385925444,2758442.656847004,684.0,10.888076782226562,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2667,0,415989.2130107108,2752376.2829967723,374.0,10.265437126159668,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2668,0,435914.4533606469,2758124.5928645064,603.0,25.178516387939453,燕山晚期晶洞碱长花岗岩,0.0,0.0,0.0,0.0
random,2669,0,406704.5249661343,2756906.46118874,253.0,8.39893913269043,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2670,0,431132.7109367529,2758237.258612524,560.0,13.058738708496094,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2671,0,403374.695435104,2754799.13667597,273.0,18.762920379638672,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2672,0,433990.1398385764,2760095.413968256,793.0,19.91116714477539,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,2673,0,428127.2291763083,2758178.540517977,624.0,27.65556907653809,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2674,0,426736.6769467114,2749082.290557145,980.0,10.77250862121582,泥盆系桃子坑组,0.0,0.0,0.0,0.0
random,2675,0,414667.645703072,2755023.377906152,329.0,11.309932708740234,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2676,0,427178.356357637,2759848.933704024,454.0,29.618526458740234,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2677,0,427896.0754946768,2760762.659052205,519.0,20.674463272094727,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2678,0,417647.872676667,2753340.946205937,423.0,11.309932708740234,二叠系文笔山组,0.0,0.0,0.0,0.0
random,2679,0,411696.3248138839,2754403.5685345777,309.0,13.674945831298828,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2680,0,410110.4263589565,2750002.7124946048,436.0,25.028091430664062,侏罗系下村组,0.0,0.0,0.0,0.0
random,2681,0,429084.2253210002,2760072.767147644,563.0,22.87490463256836,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2682,0,425292.9023199115,2748992.278697096,680.0,20.16077041625977,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2683,0,409455.20405437937,2750699.634635479,277.0,2.560638904571533,白垩系沙县组,0.0,0.0,0.0,0.0
random,2684,0,420881.429899452,2762977.361183653,331.0,14.799223899841309,三叠系文宾山组,0.0,0.0,0.0,0.0
random,2685,0,409983.9357268557,2750811.438474017,323.0,13.518284797668455,侏罗系下村组,0.0,0.0,0.0,0.0
random,2686,0,433110.89015537046,2759143.1086132256,640.0,9.922273635864258,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,2687,0,433102.6654455089,2759319.167202688,664.0,20.24305534362793,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,2688,0,434354.4274709714,2755548.001885428,478.0,1.8112480640411377,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,2689,0,425019.31424806913,2761145.735746969,510.0,17.299108505249023,二叠系童子岩组,0.0,0.0,0.0,0.0
random,2690,0,428675.56365793233,2751978.846653744,828.0,41.61690521240234,泥盆系天瓦岽组,0.0,0.0,0.0,0.0
random,2691,0,419752.1029517658,2778337.933272101,400.0,2.560638904571533,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2692,0,413563.0622641752,2753005.1983412006,326.0,7.297718524932861,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2693,0,410783.34786285576,2752524.707345833,351.0,18.98798179626465,白垩系沙县组,0.0,0.0,0.0,0.0
random,2694,0,408925.2016826411,2757602.0062876665,283.0,10.537203788757324,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2695,0,427984.9934404352,2746996.1681748903,676.0,18.081682205200195,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2696,0,435748.9252013171,2759677.568724698,539.0,29.40387344360352,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,2697,0,433338.5751584452,2758990.026723815,621.0,15.119461059570312,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,2698,0,432208.06695558433,2752625.567261952,483.0,3.2376880645751958,燕山晚期花岗斑岩,0.0,0.0,0.0,0.0
random,2699,0,412173.39158911904,2760133.971628191,264.0,8.98487663269043,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2700,0,427352.9345730699,2757703.2198256887,603.0,23.318227767944336,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2701,0,422153.8048526997,2747745.664286813,471.0,20.52755355834961,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2702,0,428985.10135643,2744483.352716653,437.0,26.482336044311523,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2703,0,426392.5370213108,2755486.573215632,470.0,33.47311782836914,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2704,0,408645.0077628232,2758335.764424273,328.0,14.799223899841309,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2705,0,428905.9879468221,2757225.700939874,758.0,22.34737205505371,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2706,0,422122.29837006686,2755820.194325456,347.0,20.91183090209961,二叠系文笔山组,0.0,0.0,0.0,0.0
random,2707,0,407343.3128664089,2748219.9923891635,164.0,17.349327087402344,侏罗系下村组,0.0,0.0,0.0,0.0
random,2708,0,416288.92959864,2755027.472673493,537.0,16.253917694091797,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2709,0,404915.9297014357,2753318.971758634,250.0,23.23956680297852,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2710,0,415198.92596750346,2755482.655561482,418.0,23.14918708801269,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2711,0,437388.6452159308,2754957.1016906397,569.0,13.54079246520996,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,2712,0,431363.8982849257,2750434.310375072,426.0,12.604382514953612,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2713,0,426105.5049079743,2746672.1938968184,499.0,15.020256996154783,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2714,0,431768.8969221005,2752456.092627296,550.0,15.2178955078125,燕山晚期花岗斑岩,0.0,0.0,0.0,0.0
random,2715,0,421414.2910368851,2747982.1825727574,374.0,16.451684951782227,第四系全新统,0.0,0.0,0.0,0.0
random,2716,0,428367.1288065211,2745766.0821733223,595.0,17.248706817626953,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2717,0,429870.05892066297,2760529.265006833,617.0,19.47122001647949,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2718,0,410987.05687052367,2759679.8708666456,281.0,21.464359283447266,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2719,0,416999.46970738965,2756328.5019527287,564.0,28.878637313842773,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2720,0,426616.28904578334,2748638.728764356,856.0,28.037134170532227,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2721,0,405511.2414745077,2756594.910413769,268.0,19.79887580871582,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2722,0,411490.04966162576,2751167.340810054,612.0,5.174241542816162,石炭系林地组,0.0,0.0,0.0,0.0
random,2723,0,427274.3778620338,2758355.3969252086,508.0,25.0079288482666,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2724,0,426584.751682109,2760514.1057765754,491.0,26.40846061706543,泥盆系桃子坑组,0.0,0.0,0.0,0.0
random,2725,0,425619.3802252831,2760390.7663868205,358.0,8.206727027893066,燕山晚期花岗斑岩,0.0,0.0,0.0,0.0
random,2726,0,433769.2741553928,2755754.6007421333,484.0,11.446746826171877,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,2727,0,433897.3658537335,2760720.497292502,830.0,10.888076782226562,加里东期二长花岗岩,0.0,0.0,0.0,0.0
random,2728,0,432608.5766614976,2748797.9518832155,470.0,9.761969566345217,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,2729,0,432816.7261471736,2748553.873224113,427.0,9.15982437133789,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,2730,0,426244.0859915775,2746569.170202489,472.0,11.635296821594238,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2731,0,425971.377222302,2757835.446339092,433.0,20.806791305541992,燕山晚期花岗斑岩,0.0,0.0,0.0,0.0
random,2732,0,422399.6914359255,2746843.3516624584,669.0,24.0948429107666,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2733,0,415449.1842321725,2752805.5776723307,322.0,11.794248580932615,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2734,0,425107.0405323532,2752376.1929127336,448.0,12.18153476715088,第四系全新统,0.0,0.0,0.0,0.0
random,2735,0,403041.792223855,2752203.190224213,210.0,30.29019546508789,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2736,0,430604.4015746309,2748732.391706265,414.0,25.05828857421875,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2737,0,431917.1848048704,2746271.188792724,515.0,12.773913383483888,石炭系林地组,0.0,0.0,0.0,0.0
random,2738,0,431615.09680764814,2751422.274891314,437.0,9.365159034729004,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2739,0,426502.93407782906,2779384.698108527,392.0,18.868383407592773,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2740,0,425226.24879078375,2750223.726784124,557.0,28.556915283203125,泥盆系桃子坑组,0.0,0.0,0.0,0.0
random,2741,0,402909.8086306116,2752145.1104164463,195.0,15.811912536621094,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2742,0,426133.0410635773,2751700.374571577,834.0,25.64100646972656,泥盆系桃子坑组,0.0,0.0,0.0,0.0
random,2743,0,423568.4746592372,2763756.932184947,329.0,23.351821899414062,石炭系林地组,0.0,0.0,0.0,0.0
random,2744,0,416961.13601853815,2752265.7595633515,475.0,19.12136650085449,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2745,0,424156.38949917816,2759104.959726699,400.0,26.66558265686035,二叠系童子岩组,0.0,0.0,0.0,0.0
random,2746,0,413866.2357704089,2751764.245075161,346.0,28.261905670166016,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2747,0,409622.2834510259,2754439.054561416,284.0,19.18025779724121,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2748,0,414643.47153918975,2757000.711528,236.0,17.432621002197266,白垩系沙县组,0.0,0.0,0.0,0.0
random,2749,0,403449.6570417599,2756699.3287977427,247.0,15.35444164276123,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2750,0,407028.7731759892,2756996.9987596017,301.0,11.527973175048828,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2751,0,413724.835294548,2757576.143801469,197.0,5.111089706420898,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2752,0,408971.747718864,2758107.922567603,301.0,5.710593223571777,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2753,0,431918.70402474207,2749235.34244868,407.0,23.30701446533203,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2754,0,424770.0658150722,2761118.834513264,616.0,22.34737205505371,二叠系童子岩组,0.0,0.0,0.0,0.0
random,2755,0,423617.2427560199,2762080.6642481964,468.0,17.23186492919922,二叠系童子岩组,0.0,0.0,0.0,0.0
random,2756,0,414394.1368708767,2753384.33706946,323.0,11.226958274841309,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2757,0,409255.7968170141,2752719.6457513794,332.0,31.637924194335938,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2758,0,413704.4829460301,2758887.6533874907,247.0,17.349327087402344,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2759,0,435238.6142976489,2755733.405552364,526.0,8.08908462524414,燕山早期正长花岗岩,0.0,0.0,0.0,0.0
random,2760,0,414052.9424385977,2758559.276755803,239.0,23.39650154113769,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2761,0,414809.7056401667,2762738.219138396,281.0,7.64140510559082,燕山中期二长花岗岩,0.0,0.0,0.0,0.0
random,2762,0,421523.3246615367,2759661.540680135,482.0,15.119461059570312,三叠系文宾山组,0.0,0.0,0.0,0.0
random,2763,0,426098.73147522815,2747585.0335707576,682.0,11.794248580932615,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
random,2764,0,409100.235993568,2751194.277585463,245.0,24.85590171813965,侏罗系下村组,0.0,0.0,0.0,0.0
random,2765,0,427482.2364501471,2753280.804810456,558.0,11.635296821594238,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2766,0,423726.6498601668,2757192.612053364,425.0,26.194185256958008,二叠系文笔山组,0.0,0.0,0.0,0.0
random,2767,0,433853.6518454827,2748029.700427541,474.0,34.93699264526367,,0.0,0.0,0.0,0.0
random,2768,0,420122.0587603754,2760428.0691027413,436.0,25.376934051513672,侏罗系藩坑组,0.0,0.0,0.0,0.0
random,2769,0,407965.9075207913,2753237.5270727985,187.0,2.918994903564453,燕山晚期花岗斑岩,0.0,0.0,0.0,0.0
random,2770,0,413243.1636735064,2751383.334062418,272.0,4.916665554046631,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2771,0,415580.4384789353,2755594.268837432,497.0,27.1237907409668,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2772,0,413836.6503343604,2749999.531893952,329.0,14.04702377319336,元古界楼子坝组,0.0,0.0,0.0,0.0
random,2773,0,425185.39800596127,2746360.5236810814,526.0,13.54079246520996,燕山中期正长花岗岩,0.0,0.0,0.0,0.0
